,Open,High,Low,Close,Volume
2024-01-02 00:03:00,94.16972378039524,94.34670563770247,94.0781233673374,94.21531784532245,2680
2024-01-02 00:04:00,94.211837545858,94.29117605942967,94.19759964712466,94.28525589368122,3588
2024-01-02 00:05:00,94.20795760008957,94.27611471997645,94.15990261407634,94.17913366493664,3581
2024-01-02 00:06:00,94.16015124417926,94.29352433396285,94.08475896518199,94.15688596391234,4916
2024-01-02 00:07:00,94.03231833299354,94.2352414933214,93.90273795986195,94.07099397313158,1421
2024-01-02 00:08:00,94.09583681028083,94.10607767875705,93.88148015237907,94.07608940083271,3129
2024-01-02 00:09:00,93.87147197929433,94.04748454693348,93.72765013956054,93.89666647368374,3277
2024-01-02 00:10:00,94.11829059213066,94.1731280426313,93.99686695976558,94.0293126379203,3593
2024-01-02 00:11:00,93.93132337328117,94.04476610232363,93.86375013580985,93.93285199549968,2326
2024-01-02 00:12:00,94.0176958744348,94.05577038336887,93.77260383208996,93.9388414638113,1709
2024-01-02 00:13:00,93.87694905429233,93.93584330350562,93.80680997245511,93.91758915933427,1073
2024-01-02 00:14:00,93.87204516641222,93.9614719167901,93.68614054871915,93.84137770814203,4927
2024-01-02 00:15:00,93.84478469330232,93.8289041358926,93.59704304115508,93.75259969447843,1468
2024-01-02 00:16:00,93.85979409794447,94.01975571910201,93.83202196870765,93.84623954883368,1347
2024-01-02 00:17:00,93.85049787087605,93.85629526587068,93.72519417640328,93.79367548952348,2117
2024-01-02 00:18:00,93.73387591457849,93.93611152345993,93.72498820689663,93.82079250798722,1599
2024-01-02 00:19:00,93.77599955666382,93.825957099388,93.55159787513169,93.74064281944777,1412
2024-01-02 00:20:00,93.67744398283625,93.85117706391307,93.49627891605981,93.67592467626301,2314
2024-01-02 00:21:00,93.76139949014102,93.77393272466962,93.63854299468555,93.72314939127179,3048
2024-01-02 00:22:00,93.85957350178356,93.8319507129448,93.79705705538552,93.8161902408829,1787
2024-01-02 00:23:00,93.68584609475968,93.94838974484682,93.71775014327412,93.7986586006502,2576
2024-01-02 00:24:00,93.63428647650584,93.73904593686781,93.5492859469579,93.65646661348615,1923
2024-01-02 00:25:00,93.82276105743118,93.97408189328641,93.67538278318135,93.85626222146115,2579
2024-01-02 00:26:00,93.77821550013802,93.7758851569804,93.71163143720949,93.77060729063773,1866
2024-01-02 00:27:00,93.51942188081208,93.80687050895004,93.55467572153675,93.61644855067055,2965
2024-01-02 00:28:00,93.82136557607329,94.05141468492437,93.75045436253781,93.87589100944737,3254
2024-01-02 00:29:00,93.88558381523866,93.96026136017774,93.734449469048,93.83548778006228,2690
2024-01-02 00:30:00,93.69815913353875,93.69272047965866,93.65014071942437,93.68931451123613,4698
2024-01-02 00:31:00,93.56656980748645,93.69656582935384,93.59202508478876,93.62097053455727,2936
2024-01-02 00:32:00,93.64506415580672,93.85348433170792,93.55982558219841,93.65772502415949,2562
2024-01-02 00:33:00,93.73166983280518,93.81302225166694,93.52087798863883,93.67675617991888,1643
2024-01-02 00:34:00,93.49960492089514,93.62378083245622,93.43581700988217,93.59158326019353,1544
2024-01-02 00:35:00,93.7632841895292,93.86597496993721,93.5786948827422,93.77385562020632,2223
2024-01-02 00:36:00,93.71021449024245,93.91504520117569,93.6451540127754,93.72169765240699,2571
2024-01-02 00:37:00,93.61257796408928,93.71017062824914,93.52483112800378,93.60322899336583,3743
2024-01-02 00:38:00,93.72448730652029,93.70422123881787,93.69893443425579,93.6992983332119,2249
2024-01-02 00:39:00,93.92772174294527,93.95615903472107,93.66622114482678,93.83220461786587,1629
2024-01-02 00:40:00,93.77814436782556,93.80469861429047,93.62112961929063,93.75045530810424,2397
2024-01-02 00:41:00,93.58094650543393,93.6300897691757,93.45633615505393,93.61032057880031,3519
2024-01-02 00:42:00,93.77626190268916,93.79394609448825,93.6192397655529,93.71336440554187,1688
2024-01-02 00:43:00,93.46569862433118,93.62033666372253,93.32459334650791,93.50863204423608,4171
2024-01-02 00:44:00,93.4077792330635,93.38937802190597,93.38014711872987,93.38596987829641,3499
2024-01-02 00:45:00,93.56128764586693,93.59452385502863,93.45965825675387,93.48271449330144,4494
2024-01-02 00:46:00,93.5310449825676,93.57941986786713,93.40197577150491,93.4771792384992,2728
2024-01-02 00:47:00,93.49133998747266,93.60956718025969,93.43376432201723,93.45078550363993,1433
2024-01-02 00:48:00,93.37449028235328,93.57077712765245,93.46848958789636,93.48606716428937,3487
2024-01-02 00:49:00,93.46573959606955,93.5814798078688,93.35741518606471,93.47078972193482,4686
2024-01-02 00:50:00,93.31155229639106,93.48932291052994,93.29769664580454,93.34092104971852,4112
2024-01-02 00:51:00,93.53477199789306,93.64795775867552,93.3432215422077,93.46852858431913,3682
2024-01-02 00:52:00,93.64306241351473,93.67703690481257,93.41515002517878,93.60102998960782,1711
2024-01-02 00:53:00,93.63461855506377,93.74188994514225,93.45678680404498,93.62156324598561,3970
2024-01-02 00:54:00,93.66579872994389,93.7649988282121,93.57639057001806,93.62607664752882,3962
2024-01-02 00:55:00,93.82755830380522,93.86869326341926,93.84210654290855,93.86003912813082,1652
2024-01-02 00:56:00,93.86411006914842,93.99254794532646,93.64235734998606,93.83239584362924,2030
2024-01-02 00:57:00,93.81118827856957,93.88192418248892,93.60753895917118,93.80643814544584,2249
2024-01-02 00:58:00,93.75872593001915,93.97693405865861,93.76798729047685,93.84288627036989,1648
2024-01-02 00:59:00,94.00722077288387,94.08435127922512,93.8978830137556,93.99001846598412,4108
2024-01-02 01:00:00,94.18465344295754,94.28976336996422,94.12022880915985,94.14929554142587,1517
2024-01-02 01:01:00,94.18310900751523,94.26830447410535,93.98140211970265,94.12343827825819,2304
2024-01-02 01:02:00,94.18064082923237,94.19258560555141,94.06990468148355,94.15427140285412,2362
2024-01-02 01:03:00,94.06679825234383,94.14889790300501,93.85586002709684,94.01646305614771,4897
2024-01-02 01:04:00,93.89864907875193,94.15553013293251,93.86980610307118,93.98526544535609,4835
2024-01-02 01:05:00,93.88256579766565,93.94834984590916,93.89267964397483,93.90123640580816,1287
2024-01-02 01:06:00,93.79342771072426,93.95218992455705,93.73356232247755,93.80055323057827,1097
2024-01-02 01:07:00,93.95222378396687,94.09547592483605,93.80699166807098,93.968710902205,2715
2024-01-02 01:08:00,93.88503013004957,94.0805074429189,93.7518594597476,93.88948223602439,3785
2024-01-02 01:09:00,93.8074518327863,93.88837096068158,93.70981525574746,93.83632164522324,1666
2024-01-02 01:10:00,93.90971479797717,93.90376207954652,93.73840559555171,93.87290652401492,4423
2024-01-02 01:11:00,93.95312877328867,94.06511325376863,93.88168167558757,94.00268905071229,4086
2024-01-02 01:12:00,94.05705929393599,94.10239231899075,93.92257569803365,94.05080056335117,1012
2024-01-02 01:13:00,94.330393710412,94.47810262684803,94.20265185382516,94.32673607475333,2406
2024-01-02 01:14:00,94.32646613864719,94.46589113769757,94.21258368902728,94.31926927692821,1803
2024-01-02 01:15:00,94.29775470506493,94.47907790112225,94.1935914958657,94.34514092095118,3840
2024-01-02 01:16:00,94.44266248458386,94.4159768112413,94.29880247564535,94.37270098834959,4656
2024-01-02 01:17:00,94.50489974071078,94.68856728851632,94.42115825930041,94.51620592702851,4191
2024-01-02 01:18:00,94.49498711389714,94.75824413331125,94.48663991075553,94.56692982213947,3441
2024-01-02 01:19:00,94.5953719030156,94.66162801572248,94.51346475387638,94.55530685210076,2204
2024-01-02 01:20:00,94.46039142031337,94.59043253873594,94.39618020011008,94.46055799261006,4687
2024-01-02 01:21:00,94.48015526032336,94.58514075801034,94.47399932268425,94.48500233820623,2355
2024-01-02 01:22:00,94.62034324883288,94.68184836435596,94.56003129455091,94.62513682133543,1913
2024-01-02 01:23:00,94.60387049016614,94.64132816276896,94.50598202338301,94.58409864196963,2891
2024-01-02 01:24:00,94.6343308517049,94.69967710835829,94.61831618428154,94.6369930038113,1864
2024-01-02 01:25:00,94.62293280355506,94.69977778351262,94.61751675673736,94.66160778267978,1896
2024-01-02 01:26:00,94.67700047312323,94.92834447504377,94.69805139902934,94.74795974851791,3798
2024-01-02 01:27:00,94.68265697108384,94.83916400126346,94.62199033281239,94.66748437445412,2291
2024-01-02 01:28:00,94.82623874224731,94.99447694977054,94.83210473720199,94.90214907750678,3771
2024-01-02 01:29:00,94.8302183530664,94.84768324931598,94.74525774578996,94.77423296680395,2723
2024-01-02 01:30:00,94.68998480971764,94.92549352911477,94.59137758643647,94.73767785780535,4672
2024-01-02 01:31:00,94.78900641079761,94.87596180574248,94.76295614083236,94.83148711189591,2931
2024-01-02 01:32:00,94.81206544449296,94.97186882103868,94.83668738234098,94.86116042914533,1766
2024-01-02 01:33:00,94.87600516164565,94.95505867616187,94.82543908878809,94.94415904505344,2907
2024-01-02 01:34:00,94.85591888367206,94.93278925105868,94.8586191766317,94.89454881165518,1860
2024-01-02 01:35:00,94.87288704077432,95.00787370005905,94.87545704925161,94.88706831338715,1849
2024-01-02 01:36:00,94.77191130961597,95.02072824231986,94.85563308334609,94.88829151175104,3692
2024-01-02 01:37:00,94.92295609866568,95.16141663693926,94.9612185107948,95.04521747320462,1697
2024-01-02 01:38:00,95.07846712927676,95.28818065884279,94.97555858125745,95.11426037564293,4350
2024-01-02 01:39:00,95.23809742860219,95.39260863064393,95.06562740952513,95.19392758647939,4670
2024-01-02 01:40:00,95.06311298439572,95.28090734565629,95.12709378135375,95.12813497722571,3230
2024-01-02 01:41:00,95.22120628687809,95.31804159791076,95.0663651105792,95.22502324108201,2025
2024-01-02 01:42:00,95.3191092482179,95.41436834132972,95.1804438517464,95.2475814074389,3797
2024-01-02 01:43:00,95.3203255098455,95.4105734178399,95.25055280081558,95.38649593900669,1129
2024-01-02 01:44:00,95.56598414619019,95.72455609378773,95.58136732015714,95.58790195449853,1136
2024-01-02 01:45:00,95.52006775283641,95.66089293438652,95.47846772822137,95.55722537689584,2303
2024-01-02 01:46:00,95.56119344295122,95.55220824110248,95.5126729635875,95.51659506385133,3927
2024-01-02 01:47:00,95.45338420300253,95.62477728819714,95.26692145771207,95.4301905647411,4920
2024-01-02 01:48:00,95.4467156559062,95.48352009752521,95.37843917746623,95.41583261356946,3406
2024-01-02 01:49:00,95.50245092181241,95.5007147498671,95.2427204871706,95.37763006867442,4798
2024-01-02 01:50:00,95.49505426977198,95.58929935613652,95.3581672760863,95.41358050863153,4519
2024-01-02 01:51:00,95.39417159185363,95.50046159572112,95.37205360407062,95.39912382693815,1236
2024-01-02 01:52:00,95.35286430109709,95.38599146889527,95.17690483105068,95.36296389885999,2116
2024-01-02 01:53:00,95.39698111803928,95.63317022934223,95.35041748931545,95.46942241247277,2955
2024-01-02 01:54:00,95.289926154986,95.44627714276939,95.19750817989785,95.37563438935763,3508
2024-01-02 01:55:00,95.41646310613388,95.61555855845113,95.35762530434263,95.41894518467276,3371
2024-01-02 01:56:00,95.31338123878479,95.55511610124282,95.21238394521824,95.37835101195391,4050
2024-01-02 01:57:00,95.48205563391004,95.6214777291107,95.26245139575965,95.4507878624409,4532
2024-01-02 01:58:00,95.54972805272699,95.66056465262072,95.51027725175578,95.58931401711314,4000
2024-01-02 01:59:00,95.52985702204548,95.71043014733254,95.37817798153104,95.55900419177073,3306
2024-01-02 02:00:00,95.5254734554451,95.80037329509837,95.53609033396222,95.60310748249805,3059
2024-01-02 02:01:00,95.7264944452823,95.72625109146162,95.55606676924589,95.62098676907135,2224
2024-01-02 02:02:00,95.5789860065682,95.63519096010809,95.34189799467802,95.54104452911704,4708
2024-01-02 02:03:00,95.52962676803776,95.56805644428566,95.37464119045578,95.56512328009124,3195
2024-01-02 02:04:00,95.60159268222642,95.73407608436611,95.54831166142483,95.59403533061912,4044
2024-01-02 02:05:00,95.7014769780628,95.8070179263841,95.4678820072563,95.63532241266374,4188
2024-01-02 02:06:00,95.56909126927039,95.6649739601981,95.54699094745355,95.61548252298174,1926
2024-01-02 02:07:00,95.72023168714806,95.68790666843569,95.42905307821715,95.62490175301275,3899
2024-01-02 02:08:00,95.4585319138078,95.61027606279367,95.34017713277643,95.51014065852844,1147
2024-01-02 02:09:00,95.46546117681687,95.48874528245275,95.29334539071795,95.47432925098045,1867
2024-01-02 02:10:00,95.44740659916907,95.54785401417118,95.41519081665352,95.52992551895143,4956
2024-01-02 02:11:00,95.49224735138185,95.7033950594622,95.56034263722034,95.61917290768459,2479
2024-01-02 02:12:00,95.62744596429884,95.62918521581274,95.53743642399671,95.57694142527205,3442
2024-01-02 02:13:00,95.59169793281606,95.66862028872194,95.48183844410616,95.58741282821539,2517
2024-01-02 02:14:00,95.52352511171208,95.70109542034778,95.4759150156812,95.6102181607278,4449
2024-01-02 02:15:00,95.54833609514174,95.82562083474606,95.48200842837349,95.63036615539824,3076
2024-01-02 02:16:00,95.74171158391111,95.87329547794884,95.65036687141568,95.68444351392827,3851
2024-01-02 02:17:00,95.49510599546379,95.53058178119788,95.39545815237571,95.50263575088992,2714
2024-01-02 02:18:00,95.56927550622999,95.67422053862161,95.41048137985612,95.49770334387516,3927
2024-01-02 02:19:00,95.55343604241165,95.53764803646585,95.47996186180427,95.52160670399984,1689
2024-01-02 02:20:00,95.41824552672678,95.52310076304802,95.31098120563271,95.42157366910448,3994
2024-01-02 02:21:00,95.59058873884396,95.6217542198275,95.53378949544425,95.58897223980554,2155
2024-01-02 02:22:00,95.57737448416702,95.67830659560074,95.49811725510745,95.60512816652935,4401
2024-01-02 02:23:00,95.7663579464937,95.91013668616199,95.72144677205208,95.76146864103225,3666
2024-01-02 02:24:00,95.67936708974844,95.76731743472031,95.50242783146578,95.68241633884894,1082
2024-01-02 02:25:00,95.63356216032935,95.75307658421067,95.52406576171249,95.5916863266964,4711
2024-01-02 02:26:00,95.60594062673917,95.75787469100048,95.49204462826143,95.61411154879298,2462
2024-01-02 02:27:00,95.48742048710355,95.63481060175232,95.42185611502613,95.44624271251011,2093
2024-01-02 02:28:00,95.51377088611147,95.5745704756899,95.34173583306703,95.46773927157273,4994
2024-01-02 02:29:00,95.48649932512214,95.63789078557058,95.42305312691474,95.47746119477301,4261
2024-01-02 02:30:00,95.51337930622726,95.64360914419463,95.38772140485298,95.57902772292722,3999
2024-01-02 02:31:00,95.64110802174112,95.7182810260617,95.57030100383547,95.64913185704373,2871
2024-01-02 02:32:00,95.51208038975591,95.68748621477152,95.48590281071286,95.60738412205522,2917
2024-01-02 02:33:00,95.43730337551057,95.57981760343782,95.45447178344554,95.4976344565782,3710
2024-01-02 02:34:00,95.70538589537055,95.68951562284573,95.49656973813725,95.66886497871253,1375
2024-01-02 02:35:00,95.6143981161274,95.6934732645224,95.42878689303193,95.58965347665603,1269
2024-01-02 02:36:00,95.48494057702733,95.50446166480288,95.43597395849392,95.48510102094907,4326
2024-01-02 02:37:00,95.36149375715306,95.55456784216689,95.19440571340171,95.37661541500293,2745
2024-01-02 02:38:00,95.45137589924558,95.50071490320126,95.48031494214976,95.48834594655659,1043
2024-01-02 02:39:00,95.41081532196702,95.52639481217597,95.28594130201076,95.4364559261141,1825
2024-01-02 02:40:00,95.40934805535976,95.41802429277413,95.26951172242752,95.36108547949605,4854
2024-01-02 02:41:00,95.39868842495439,95.40582834521729,95.207762583191,95.37485446208639,3570
2024-01-02 02:42:00,95.28559916635362,95.51092732919909,95.26106279754346,95.35415999103066,1835
2024-01-02 02:43:00,95.29629308708026,95.42933692473594,95.27323402581796,95.28635044495203,1328
2024-01-02 02:44:00,95.3687477331343,95.39093916968619,95.31644048519071,95.36174959164988,1987
2024-01-02 02:45:00,95.55071481452858,95.59483426908093,95.26940617391628,95.46828114085967,4137
2024-01-02 02:46:00,95.47893530427946,95.72532392521975,95.49997737119979,95.56681289175367,3919
2024-01-02 02:47:00,95.60434838176495,95.79817130279376,95.61144381531469,95.64350485871978,1690
2024-01-02 02:48:00,95.73244870364361,95.70222333136546,95.5226012466717,95.68376741183279,1492
2024-01-02 02:49:00,95.450632000616,95.64328115564575,95.4971646463585,95.5061786118366,3706
2024-01-02 02:50:00,95.79238477409142,95.81630847665102,95.65982194218054,95.6731036924743,1695
2024-01-02 02:51:00,95.64435540240397,95.87573586691846,95.64379885761919,95.70330261351006,4070
2024-01-02 02:52:00,95.76557436353107,95.86572712404312,95.75463806134304,95.76411825627012,1328
2024-01-02 02:53:00,95.90359186646262,95.96783328862554,95.6764719517864,95.87561448856486,3048
2024-01-02 02:54:00,96.06300159597949,96.21197300383696,95.88072396163665,96.01894973885307,3291
2024-01-02 02:55:00,96.09654996422174,96.22009199113174,95.95687225181251,96.06078953998399,4404
2024-01-02 02:56:00,96.08124027909928,96.21609035407485,95.9433108779223,96.10434415591355,4453
2024-01-02 02:57:00,96.09008207844973,96.11054514242983,95.91192436804519,96.04442172816758,4199
2024-01-02 02:58:00,96.00999807889156,96.21677830248214,96.01307771254626,96.04773070328145,4497
2024-01-02 02:59:00,95.93556572006688,96.0534018550929,95.91838781727024,95.96231457720002,2739
2024-01-02 03:00:00,95.91315264704456,95.90885756241745,95.71678166684157,95.89032052398582,3186
2024-01-02 03:01:00,95.87644193165055,95.8919439382971,95.73357081839964,95.80096308375441,4116
2024-01-02 03:02:00,95.77395213278416,95.9597543738847,95.6958326261297,95.78536069465467,1618
2024-01-02 03:03:00,95.84575293682892,95.97992644282557,95.81204287102202,95.89027001344668,3054
2024-01-02 03:04:00,96.26785608614135,96.21023732032377,96.19696152837469,96.2073674907757,3262
2024-01-02 03:05:00,96.16307745290553,96.34861451931378,96.08540271107377,96.22631745453049,4527
2024-01-02 03:06:00,96.1833852202067,96.29064214643715,95.98346132959763,96.09147614575487,2548
2024-01-02 03:07:00,96.1687703443176,96.3814241955486,96.08274646237771,96.2179744787405,2876
2024-01-02 03:08:00,96.21994351343396,96.31134368041653,96.13224981315946,96.1878960910929,1553
2024-01-02 03:09:00,96.16816979297143,96.30471500905477,96.0404524500298,96.1218352316952,2629
2024-01-02 03:10:00,96.18207188221064,96.3055365158177,96.10429022703318,96.1428201794875,1356
2024-01-02 03:11:00,96.03010785141387,96.11848559007989,95.93482119324443,96.01875771953188,1387
2024-01-02 03:12:00,96.04348051352615,96.15924809301423,95.91030575357334,96.04100403593274,1376
2024-01-02 03:13:00,95.94950745854311,96.17842504545344,95.84322867497433,96.03216648361283,3924
2024-01-02 03:14:00,96.00296329240875,96.21128950709014,95.90931283431716,96.04200427429437,1775
2024-01-02 03:15:00,96.11637813408306,96.09178118019064,95.97511395371669,96.08014589971529,2485
2024-01-02 03:16:00,96.12006358377025,96.2418558968716,96.00362168093973,96.08689512543937,4385
2024-01-02 03:17:00,96.0366348685701,96.17802962184629,96.06741899699846,96.08852893385065,3706
2024-01-02 03:18:00,96.13430933674522,96.24912009781077,96.02154552636406,96.11696038575046,1444
2024-01-02 03:19:00,96.17110199779707,96.31142705055933,96.12747882973544,96.15850044836756,2624
2024-01-02 03:20:00,96.1428981444587,96.16325258734153,95.93891476572023,96.05535220233604,4065
2024-01-02 03:21:00,95.89143301848068,95.94405604658358,95.76630366094538,95.9123530764675,4297
2024-01-02 03:22:00,95.88019640784346,95.98809463755393,95.71689014891263,95.90618927125027,3146
2024-01-02 03:23:00,95.71674357384056,95.77829032100733,95.70354514871927,95.76291572225686,3924
2024-01-02 03:24:00,95.72170494580806,95.90952900758008,95.69228776159753,95.77166886934903,4541
2024-01-02 03:25:00,95.88429097499531,96.05628479330987,95.8289531690122,95.86554355691726,3083
2024-01-02 03:26:00,95.89103766715492,96.0853052865537,95.75066662213278,95.92625472410887,2628
2024-01-02 03:27:00,95.87517287632484,95.89939496798375,95.65662223853644,95.82143768342632,1241
2024-01-02 03:28:00,95.70404648516484,95.85226973743167,95.58041945929592,95.73541143823057,4455
2024-01-02 03:29:00,95.84494135149082,95.82908170290001,95.75678356002066,95.76824156773064,2638
2024-01-02 03:30:00,95.74899806011344,95.83632090712828,95.6167678988223,95.72811178721729,1236
2024-01-02 03:31:00,95.70936543903207,95.75659163886901,95.64944354530499,95.69644625771208,4867
2024-01-02 03:32:00,95.69861547769521,95.9038018571966,95.73219986649242,95.75613690583688,3654
2024-01-02 03:33:00,95.67386394580106,95.70927653808852,95.50108561645443,95.65740823649111,2755
2024-01-02 03:34:00,95.61956086432616,95.81008884358677,95.57496849047845,95.61728476549999,3881
2024-01-02 03:35:00,95.56888064806036,95.66966626432625,95.43711417824201,95.53727651789154,3056
2024-01-02 03:36:00,95.40742120317508,95.44671913762477,95.3277442984079,95.432963568088,4957
2024-01-02 03:37:00,95.27457425540557,95.34941130192202,95.30459934841308,95.34725574922088,3905
2024-01-02 03:38:00,95.42876304609977,95.61441123499655,95.31654973289105,95.41500196615553,2309
2024-01-02 03:39:00,95.42717336743873,95.46428512074692,95.40962002558376,95.42018400510376,4727
2024-01-02 03:40:00,95.3444625602469,95.39478049191169,95.33225345229256,95.33226794222026,3307
2024-01-02 03:41:00,95.35944028958478,95.35084058430138,95.13309339512809,95.30915778146095,1435
2024-01-02 03:42:00,95.09829501910896,95.33089740524298,95.06215931033151,95.14527705074875,3711
2024-01-02 03:43:00,94.95285826310563,95.20234834192411,94.89046181019971,95.07194576999038,1863
2024-01-02 03:44:00,95.31065457359446,95.38778048818833,95.18764175153146,95.28690322347711,2910
2024-01-02 03:45:00,95.29817446452068,95.38940900140905,95.1916571795929,95.27787883851053,2252
2024-01-02 03:46:00,95.32719191592258,95.4146193006734,95.29186230308184,95.35104473121356,2045
2024-01-02 03:47:00,95.35302580377731,95.46733089417188,95.32815810618051,95.34449589369912,1341
2024-01-02 03:48:00,95.32692377673703,95.46323288991428,95.3173738873704,95.3793128172233,4010
2024-01-02 03:49:00,95.34032876559138,95.48548425547605,95.32394457315644,95.44563862619121,1371
2024-01-02 03:50:00,95.25053139401929,95.46649798638055,95.18261969699397,95.33517696643857,4272
2024-01-02 03:51:00,95.33420139770503,95.40685145456303,95.22391823718041,95.33208334071118,2733
2024-01-02 03:52:00,95.55910538089252,95.64698313597626,95.33831869141355,95.48996986015283,3489
2024-01-02 03:53:00,95.39094388573224,95.4934987966494,95.3788694868157,95.4104198051475,3611
2024-01-02 03:54:00,95.39447271528263,95.45543009478351,95.23712783343844,95.35377581977427,4596
2024-01-02 03:55:00,95.29329009346384,95.48049998787374,95.14648604663242,95.32300669203757,2636
2024-01-02 03:56:00,95.34713714821125,95.43948471793915,95.30631705782704,95.3499090993552,2162
2024-01-02 03:57:00,95.44222892191272,95.59564511274462,95.35686709804119,95.40240088571979,1185
2024-01-02 03:58:00,95.5358010454571,95.68774778464066,95.37945554858804,95.52914205120165,1870
2024-01-02 03:59:00,95.5520079571135,95.74437795561151,95.41668051757875,95.57909187454851,3235
2024-01-02 04:00:00,95.52962144379248,95.76367065530943,95.52327729602986,95.57288656196869,4378
2024-01-02 04:01:00,95.69417686868357,95.7765734006984,95.6324893140922,95.69880327492976,1232
2024-01-02 04:02:00,95.82831948178224,95.88523042998035,95.6428604970538,95.76921437714392,1203
2024-01-02 04:03:00,95.5411136958341,95.75836477367734,95.53996008288038,95.61964642551823,4114
2024-01-02 04:04:00,95.91524978763015,96.00697494626195,95.74748105552797,95.87228324955382,3815
2024-01-02 04:05:00,96.06345773801338,96.2398627472857,95.94998938195414,96.04927538837349,1413
2024-01-02 04:06:00,95.98399835275174,96.09012369287245,95.87772370428104,96.03245396609678,1357
2024-01-02 04:07:00,96.06932628981458,96.12851728199583,95.90106724688796,96.07024497627063,4637
2024-01-02 04:08:00,96.19247907893364,96.38628173167804,96.02991540940918,96.20268085127022,2448
2024-01-02 04:09:00,96.13807375375625,96.34532190034584,96.06315575645456,96.18546077200052,1428
2024-01-02 04:10:00,96.23152419554555,96.29916727585214,96.13597913013437,96.25849595103823,4401
2024-01-02 04:11:00,96.30613943335604,96.48296317401393,96.2790244186315,96.36895379839538,4497
2024-01-02 04:12:00,96.1638950282514,96.4166239544412,96.26194839862927,96.26747120762194,2112
2024-01-02 04:13:00,96.21479984414665,96.27784530035315,96.147401978371,96.20723802226365,3859
2024-01-02 04:14:00,96.35160333454725,96.38625531228898,96.28663931834456,96.2993788620447,3983
2024-01-02 04:15:00,96.42712776282498,96.46053963209177,96.25790325998764,96.34546030975959,4553
2024-01-02 04:16:00,96.38227103839819,96.53126167730063,96.26794291599447,96.43783996579099,4017
2024-01-02 04:17:00,96.53195142258213,96.57519164233942,96.30522276078464,96.42458316432561,4590
2024-01-02 04:18:00,96.47199797988895,96.39687039396681,96.26057612357627,96.39568264323019,1600
2024-01-02 04:19:00,96.26699244737455,96.28274520055005,96.15821710131644,96.19581869567185,2687
2024-01-02 04:20:00,96.04193533339276,96.14873492808688,96.02882802308055,96.08121865302111,2832
2024-01-02 04:21:00,96.05781268123287,96.20775807305291,96.05329883189238,96.08592526248695,3565
2024-01-02 04:22:00,96.0714631135484,96.32357267281965,95.99984323199129,96.16838098444337,4726
2024-01-02 04:23:00,96.23105678293328,96.23672785353725,96.16543621849945,96.22149882109694,3044
2024-01-02 04:24:00,96.18899447749807,96.24028657041441,96.09620936175394,96.20867462369418,1983
2024-01-02 04:25:00,96.18958700144769,96.31451379187351,96.1532717444413,96.1814974670451,4728
2024-01-02 04:26:00,96.16148952854354,96.35089591851202,96.17841764864349,96.20321543030894,4240
2024-01-02 04:27:00,96.24468007182526,96.32867690383392,96.14151987577495,96.21103654841815,4354
2024-01-02 04:28:00,96.3686505053929,96.54805176970571,96.28542046830012,96.35149109991212,1526
2024-01-02 04:29:00,96.30892902297556,96.46602747478126,96.30036453019767,96.36613517695994,3507
2024-01-02 04:30:00,96.21571618346465,96.24526904775975,96.09782402333626,96.21801058074021,3362
2024-01-02 04:31:00,96.10498899228628,96.2280129793112,96.0275567360289,96.09075476723699,1719
2024-01-02 04:32:00,96.34305277874392,96.36304580537231,96.08888352713839,96.24263070093335,2768
2024-01-02 04:33:00,96.13030369714328,96.24359894979439,96.107380501139,96.12551465478833,1271
2024-01-02 04:34:00,96.15494395023399,96.31113512714097,96.13700722854418,96.2019644000917,4772
2024-01-02 04:35:00,96.15931397398215,96.36294626848067,96.04128850087035,96.17512712657076,2683
2024-01-02 04:36:00,96.15659012388689,96.18398257654582,96.03756487508501,96.15815129718051,3170
2024-01-02 04:37:00,96.13805825447182,96.15937747860866,96.12083489523026,96.14473801890367,4410
2024-01-02 04:38:00,96.17480292019862,96.29769994872505,96.17898181622262,96.26687651484959,2214
2024-01-02 04:39:00,96.23101348723445,96.29659037397617,96.18574803942028,96.24759233199518,3367
2024-01-02 04:40:00,96.20959495897942,96.36284966759796,96.11788631724771,96.24426040371067,3427
2024-01-02 04:41:00,96.07815440590913,96.21366510379006,96.06520599805616,96.09118005397072,3639
2024-01-02 04:42:00,96.21789722540896,96.15836948063293,95.97773592054477,96.11184910514152,3693
2024-01-02 04:43:00,96.12333882547027,96.26279845570151,96.07218684958538,96.16495335583933,3375
2024-01-02 04:44:00,96.26076496410971,96.28528028445825,96.13388991632085,96.1888679139047,1583
2024-01-02 04:45:00,96.38668844723055,96.41927969327043,96.17916874128056,96.32865754001338,1918
2024-01-02 04:46:00,96.36834956644017,96.49488373447393,96.29659270442875,96.3341746754914,3608
2024-01-02 04:47:00,96.36422794202187,96.45841103507843,96.33362483339069,96.3640724211033,3899
2024-01-02 04:48:00,96.56164249317467,96.68059592132136,96.52585163481722,96.52892282213013,3830
2024-01-02 04:49:00,96.35142541428371,96.40721762955526,96.20166133193176,96.3739214031943,4842
2024-01-02 04:50:00,96.30101591184376,96.43473233722901,96.2298657602717,96.32833886841438,2017
2024-01-02 04:51:00,96.4335616600092,96.63577569882894,96.36761162175199,96.4709547436163,1875
2024-01-02 04:52:00,96.57826273799476,96.60011097523065,96.54161513510624,96.5645676584474,1975
2024-01-02 04:53:00,96.62191713923266,96.72539010207099,96.61085044112193,96.63240566833146,1916
